change,key,key_method,field,old_value,new_value,old_row,new_row,office
changed,N00039-24-RFPREQ-PMW-750-0003,pid,procurement_instrument,Delivery Order/Task Order,Delivery Order/Task Order (not under Federal Supply Schedule Contract),174,105,PMW-750
changed,N00039-24-RFPREQ-PMW-750-0003,pid,solicitation_fy,,FY25,174,105,PMW-750
changed,N00039-24-RFPREQ-PMW-750-0003,pid,solicitation_quarter,,Q3,174,105,PMW-750
changed,N00039-24-RFPREQ-PMW-750-0003,pid,award_fy,FY25,FY26,174,105,PMW-750
added,N00039-24-RFPREQ-PMW-750-0032,pid,,,CVN 81 RCS/DS/SSES (C),,170,PMW-750
added,N00039-24-RFPREQ-PMW-750-0036,pid,,,CVN 75 RCOH Interior Communications (IC) Installation (C),,327,PMW-750
added,N00039-24-RFPREQ-PMW-760-0052,pid,,,NSC2I. AS(X) Phase 1-3 AWARD (C),,153,PMW-760
added,N00039-24-RFPREQ-PMW-760-0055,pid,,,PMW 760 Next Generation C4I Integration Requirement (FY26) (C),,156,PMW-760
added,N00039-24-RFPREQ-PMW-760-0068,pid,,,NSC2I FFG 64-65 Procurement & C-SIF AWARD. (C),,165,PMW-760
changed,N00039-24-RFPREQ-PMW-770-0008,pid,solicitation_fy,,FY26,427,116,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0008,pid,solicitation_quarter,,Q1,427,116,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0008,pid,award_fy,FY25,FY26,427,116,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0008,pid,award_quarter,Q3,Q4,427,116,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0009,pid,procurement_method,SDVOSB Set-Aside,TBD,420,117,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0009,pid,procurement_instrument,TBD,Delivery Order/Task Order (not under Federal Supply Schedule Contract),420,117,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0009,pid,solicitation_fy,,FY25,420,117,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0009,pid,solicitation_quarter,,Q2,420,117,PMW-770
changed,N00039-24-RFPREQ-PMW-770-0009,pid,existing_contract_number,N0003920F3014,N0017819D7674 TO N0003920,420,117,PMW-770
added,N00039-24-RFPREQ-PMW-770-0011,pid,,,FSBS HPTE TT to SS Conversion (C),,18,PMW-770
added,N00039-24-RFPREQ-PMW-770-0044,pid,,,OE-538B Re-compete Contract (C),,163,PMW-770
removed,N00039-24-RFPREQ-PMW/A-170-0001,pid,,WAMS - EDM Repairs,,389,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0002,pid,,WAMS - Spec 1.9 added to contract,,391,,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0004,pid,,,BRSE Long-Term Production Contract (C),,109,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0005,pid,,DMR - TTAM IW and 5kHz - 22R2000,,199,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0006,pid,,DMR - HMI/ITU - 22R2000,,200,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0007,pid,,DMR - PACU 461 - 22R2000,,201,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0008,pid,,DMR - DOCCT/S - 22R2000,,202,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0009,pid,,DMR - CCAS - 22R2000,,203,,PMW/A-170
removed,N00039-24-RFPREQ-PMW/A-170-0010,pid,,DMR - HF Receiver Replacement - 22R2000,,204,,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0013,pid,,,STtNG Phase III - Production (Base IDIQ),,98,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0014,pid,,,WAMS - TO # 6 EDM Buy,,112,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0015,pid,,,CDLS Sustainment Follow-On,,133,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0061,pid,,,WAMS TO # 7 - MEO Development,,17,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0170,pid,,,UHF Antenna Alternative (CSO) (C),,19,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0413,pid,,,ESRP Base Contract Ceiling Increase,,147,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0543,pid,,,DMR - Antenna Spares Mod (Ramp Encoder Kit & Nameplate) - 18D0004,,166,PMW/A-170
added,N00039-24-RFPREQ-PMW/A-170-0559,pid,,,WAMS OTB - TO#1,,167,PMW/A-170
added,N00039-24-RFPREQ-Pf007NERP-0153,pid,,,Navy ERP CSO (Data Migration Tools) Procurement (C),,152,Pf007NERP
added,N00039-25-RFPREQ-1.0-0005,pid,,,NAVWAR HQ 1.0 Accounting Support Services (C),,389,1.0
added,N00039-25-RFPREQ-6.0-0006,pid,,,NAVWAR 6.0 Programmatic Support Services,,400,6.0
added,N00039-25-RFPREQ-8.0-0040,pid,,,8.0 1NAVWAR Cellular Contract - FOE Verizon,,440,8.0
added,N00039-25-RFPREQ-C4IEXEC-0014,pid,,,Platform Integration and Modernization Support Services 2.0 (C),,404,C4IEXEC
removed,N00039-25-RFPREQ-CSBO-0001,pid,,PEO Digital Research & Advisory Services Follow On (C),,9,,CSBO
added,N00039-25-RFPREQ-DCE-0006,pid,,,FY25 NESD Follow-On IDIQ,,349,DCE
added,N00039-25-RFPREQ-DCE-0015,pid,,,"NESD USFFC, CNIC and OCF Simple Onboarding",,410,DCE
added,N00039-25-RFPREQ-DRPM-NOA-0017,pid,,,REBELLION SIBR Phase II,,344,DRPM-NOA
added,N00039-25-RFPREQ-DRPM-NOA-0020,pid,,,Oteemo SIBR,,388,DRPM-NOA
added,N00039-25-RFPREQ-DRPM-NOA-0026,pid,,,FUSE SBIR PH III,,447,DRPM-NOA
added,N00039-25-RFPREQ-Digital TD-0005,pid,,,CDX Support Services,,353,Digital TD
added,N00039-25-RFPREQ-Digital TD-0013,pid,,,PEO Digital TD - SBIR Phase III - Red Cell,,387,Digital TD
added,N00039-25-RFPREQ-Digital TD-0015,pid,,,PEO Digital TD Pilot Scaling to the Enterprise,,393,Digital TD
added,N00039-25-RFPREQ-Digital TD-0016,pid,,,PEO Digital Strategic Communications (C),,396,Digital TD
added,N00039-25-RFPREQ-JTNC-0001,pid,,,JTNC Professional Support Services (FY26) (C),,157,JTNC
added,N00039-25-RFPREQ-PAS-0009,pid,,,PAS - Follow on SBIR Phase III for Black Pearl,,377,PAS
added,N00039-25-RFPREQ-PCE-0037,pid,,,NIS Follow On Contract (C),,412,PCE
added,N00039-25-RFPREQ-PEO-MLB-0024,pid,,,PEO MLB Independent Verification & Validation Support Services Modification,,419,PEO-MLB
added,N00039-25-RFPREQ-PMA/PMW-101-0022,pid,,,LCM Procurement and Sustainment,,332,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0039,pid,,,N00039D4001_Derisking_SW,,348,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0045,pid,,,N00039FXXXX_FR_ML2,,357,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0046,pid,,,DO 0002 under SF1 Contract N0003923D4000_N0003925F4027,,358,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0075,pid,,,MIDS JTRS - Lot 14 - Terminals & Spares,,381,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0077,pid,,,N0003925F4012_DLS FSE_Korean terminal_troubleshoot and repair,,382,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0078,pid,,,N0003925R4015 DLS Voice Card Repair,,383,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0096,pid,,,Order to Contract #N0003922D4001_Austria_Depot_Repair,,398,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0103,pid,,,N0003924FXXXX_FR_MIS_V2,,405,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0129,pid,,,MidS JTRS Terminal Repair and Retrofits DLS,,429,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0130,pid,,,MIDS JTRS Terminal Repair and Retrofits L3H,,430,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0133,pid,,,N0003925FXXXX_Certificate of Compliance (CoC) for FMS United Kingdom,,431,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0154,pid,,,Lot 14T Taiwan (DLS),,441,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0155,pid,,,GASE for FMS,,438,PMA/PMW-101
added,N00039-25-RFPREQ-PMA/PMW-101-0158,pid,,,N0003925FXXX_German_PAI_Repair_SN0926_(L3),,445,PMA/PMW-101
removed,N00039-25-RFPREQ-PMS-485-0001,pid,,Surveillance Towed Array Sensor System (SURTASS) Operations and Maintenance Technician Crew and Field Support Team (C),,459,,PMS-485
changed,N00039-25-RFPREQ-PMS-485-0002,pid,procurement_method,,Full and Open Competition,460,124,PMS-485
changed,N00039-25-RFPREQ-PMS-485-0002,pid,solicitation_fy,,TBD,460,124,PMS-485
changed,N00039-25-RFPREQ-PMS-485-0002,pid,solicitation_quarter,,TBD,460,124,PMS-485
changed,N00039-25-RFPREQ-PMS-485-0003,pid,solicitation_fy,,TBD,163,125,PMS-485
changed,N00039-25-RFPREQ-PMS-485-0003,pid,solicitation_quarter,,TBD,163,125,PMS-485
added,N00039-25-RFPREQ-PMS-485-0011,pid,,,Hardware Management for ICP Devops (C),,331,PMS-485
added,N00039-25-RFPREQ-PMS-485-0028,pid,,,Amplifiers - 27,,386,PMS-485
added,N00039-25-RFPREQ-PMS-485-0057,pid,,,Re-negotiate TTTS OY1-OY4 CLINs due to Redesign under Contract #N0003924C9001,,420,PMS-485
added,N00039-25-RFPREQ-PMW-120-0013,pid,,,LBS-G_N0003921D6001_TO 25 RDTE (Garmin GPS & Cannister Extended Bay),,333,PMW-120
added,N00039-25-RFPREQ-PMW-130-0015,pid,,,90-Meter Licenses - Follow-On Contract,,373,PMW-130
added,N00039-25-RFPREQ-PMW-130-0026,pid,,,N0003923D9000 Ordering Period Extension,,407,PMW-130
added,N00039-25-RFPREQ-PMW-130-0030,pid,,,CUE PSM Production Delivery Order - Contract #N0003923D9000,,374,PMW-130
added,N00039-25-RFPREQ-PMW-150-0002,pid,,,Seaport PSS Base Contract Follow On (C),,140,PMW-150
added,N00039-25-RFPREQ-PMW-150-0027,pid,,,Link 16 02 MOS Mod BPA Call 8 (C),,329,PMW-150
added,N00039-25-RFPREQ-PMW-150-0050,pid,,,NILE ISS 5 Task Order 5,,361,PMW-150
added,N00039-25-RFPREQ-PMW-150-0067,pid,,,NILE In-Service Support (ISS) 6 Contract (C),,139,PMW-150
added,N00039-25-RFPREQ-PMW-150-0072,pid,,,PSS Re-Compete/21F3016 Follow-On (C),,384,PMW-150
added,N00039-25-RFPREQ-PMW-150-0102,pid,,,Link 16 01 DRS TTNT Additional Units Mod #N0003923C0006,,401,PMW-150
added,N00039-25-RFPREQ-PMW-150-0119,pid,,,NILE Link 22 Training Task Order 4B,,425,PMW-150
added,N00039-25-RFPREQ-PMW-150-0120,pid,,,NILE Link 22 Training Base Contract Ceiling Realignment MOD & Update FFP,,424,PMW-150
added,N00039-25-RFPREQ-PMW-150-0128,pid,,,Link 16 05 DLS MOS Mod BPA Spares CLIN Mod #N0003921A1001,,402,PMW-150
added,N00039-25-RFPREQ-PMW-150-0129,pid,,,Link 16 06 DRS MOS Mod BPA Spares CLIN Mod #N0003921A1002,,403,PMW-150
added,N00039-25-RFPREQ-PMW-150-0130,pid,,,Link 16 04 MOS Mod BPA TTNT On Ramp (C),,432,PMW-150
added,N00039-25-RFPREQ-PMW-150-0132,pid,,,C2P 01 TR BPA Call 6 (C),,433,PMW-150
added,N00039-25-RFPREQ-PMW-150-0133,pid,,,Link 16 99 MOS Mod BPA TTNT Scope DLS Mod #N0003921A1001,,427,PMW-150
added,N00039-25-RFPREQ-PMW-150-0134,pid,,,Link 16 99 MOS Mod BPA TTNT Scope DRS Mod #N0003921A1002,,428,PMW-150
added,N00039-25-RFPREQ-PMW-150-0138,pid,,,C2P 03 TR BPA Call 7 (C),,437,PMW-150
added,N00039-25-RFPREQ-PMW-160-0001,pid,,,ADNS Production MAC RFP #32 (C),,16,PMW-160
added,N00039-25-RFPREQ-PMW-160-0035,pid,,,ADNS MAC RFP #1 (C),,364,PMW-160
added,N00039-25-RFPREQ-PMW-160-0068,pid,,,CANES MAC RFP 9114A CTU 3 Kits (C),,390,PMW-160
added,N00039-25-RFPREQ-PMW-160-0103,pid,,,CANES MAC RFP 9114B CTU 3 Kits (C),,408,PMW-160
added,N00039-25-RFPREQ-PMW-160-0110,pid,,,CANES MAC RFP 9115 SCN 1 System (C),,421,PMW-160
added,N00039-25-RFPREQ-PMW-160-0111,pid,,,CANES MAC RFP 9116 4 INCOs (C),,434,PMW-160
removed,N00039-25-RFPREQ-PMW-740-0004,pid,,PEO C4I PMW 740 Taiwan Installation Support Incremental (C),,638,,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0005,pid,procurement_method,,Full and Open Competition,636,121,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0005,pid,solicitation_fy,,TBD,636,121,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0005,pid,solicitation_quarter,,TBD,636,121,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0005,pid,award_fy,FY25,FY26,636,121,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0005,pid,award_quarter,Q2,Q1,636,121,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,procurement_method,,Full and Open Competition,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,contract_type,TBD,Cost-Reimbursement,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,procurement_instrument,TBD,Single-Award Indefinite-Delivery,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,solicitation_fy,,TBD,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,solicitation_quarter,,TBD,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,award_fy,FY24,FY26,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,award_quarter,Q4,Q1,637,113,PMW-740
changed,N00039-25-RFPREQ-PMW-740-0006,pid,follow_on_or_new,,New,637,113,PMW-740
removed,N00039-25-RFPREQ-PMW-740-0007,pid,,Malaysia COMSEC Task Order (2026) (C),,642,,PMW-740
added,N00039-25-RFPREQ-PMW-740-0013,pid,,,Iraqi Navy MSS Upgrade and Sustainment (IQ-P-GAI) (C),,325,PMW-740
added,N00039-25-RFPREQ-PMW-740-0028,pid,,,Bahamas MSS 8 (C),,379,PMW-740
added,N00039-25-RFPREQ-PMW-740-0029,pid,,,Philippines Link-16 Phase 1 - CIIS Task Order (C),,385,PMW-740
added,N00039-25-RFPREQ-PMW-740-0040,pid,,,Philippines Mobile Command Center Project (C),,411,PMW-740
added,N00039-25-RFPREQ-PMW-740-0061,pid,,,Bahamas MSS 3/4 (New),,149,PMW-740
added,N00039-25-RFPREQ-PMW-750-0010,pid,,,CVN 74 ZI UCA Definitization,,352,PMW-750
added,N00039-25-RFPREQ-PMW-750-0013,pid,,,LHA 10 RCS/DS/SSES (C),,345,PMW-750
added,N00039-25-RFPREQ-PMW-750-0016,pid,,,CVN 74 IC De-obligation,,375,PMW-750
added,N00039-25-RFPREQ-PMW-750-0034,pid,,,Modification to Contract #N0003919D0033,,417,PMW-750
added,N00039-25-RFPREQ-PMW-750-0037,pid,,,CVN 79 USS JOHN F KENNEDY MOD 08,,413,PMW-750
added,N00039-25-RFPREQ-PMW-760-0010,pid,,,NSC2I T-ATS 6 (Ph 5) and T-ATS 7 (Ph 4-5) (C),,351,PMW-760
added,N00039-25-RFPREQ-PMW-760-0014,pid,,,"NSC2I EMS 2 & 3, Phases 2-5 Award (C)",,376,PMW-760
added,N00039-25-RFPREQ-PMW-770-0019,pid,,,SubHDR VA Block VI/CLB Block II/FMS procurement,,354,PMW-770
added,N00039-25-RFPREQ-PMW-770-0022,pid,,,SCORPION LRIP,,346,PMW-770
added,N00039-25-RFPREQ-PMW-770-0034,pid,,,Hull Penetrator 18 units,,399,PMW-770
added,N00039-25-RFPREQ-PMW-770-0048,pid,,,CSRR C&M DO #6,,355,PMW-770
added,N00039-25-RFPREQ-PMW-790-0124,pid,,,EVERFOX PLA (STACC) (C),,169,PMW-790
added,N00039-25-RFPREQ-PMW-790-0153,pid,,,SYBASE (GCCS-J) (C),,172,PMW-790
added,N00039-25-RFPREQ-PMW-790-0157,pid,,,evergreen FKNA Pure Storage (VSE) (C),,171,PMW-790
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,procurement_method,,Full and Open Competition,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,contract_type,TBD,Fixed-Price,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,procurement_instrument,TBD,Single-Award Indefinite-Delivery,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,solicitation_fy,,FY26,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,solicitation_quarter,,Q2,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,award_quarter,Q1,Q2,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,follow_on_or_new,,Follow-on,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,existing_contract_number,,N0003916C0087,409,108,PMW/A-170
changed,N00039-25-RFPREQ-PMW/A-170-0001,pid,incumbent_contractor,,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,409,108,PMW/A-170
removed,N00039-25-RFPREQ-PMW/A-170-0002,pid,,BRSE Production (C),,410,,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0030,pid,,,WAMS Phase II - TO TBD,,168,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0202,pid,,,ESRP - New TO - OPN Sustainment (Hardware),,320,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0204,pid,,,ESRP TO40 (24F2207) Mod - FY25 TeraScan Annual License Renewal,,321,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0222,pid,,,ESRP New TO Final SMT Phase/Completion,,323,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0223,pid,,,ESRP New TO SCN Ships,,324,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0239,pid,,,PMW/A 170 Integrated Logistics Support Services - Follow-On (C),,326,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0240,pid,,,"PMW/A 170 Cybersecurity, Engineering, and Technical Support Follow-On Task Order",,322,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0258,pid,,,GPNTS - Software Ceiling Increase,,363,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0276,pid,,,NTCDL - Stand Alone Bridge Contract,,378,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0277,pid,,,PRP FY27 Follow-on Contract,,380,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0302,pid,,,WAMS TO Technical Studies Follow-On,,394,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0304,pid,,,WAMS TO Software Defects,,395,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0307,pid,,,ESRP - Cost Overruns for TO 36 (N0003923F2010) (Modernization),,391,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0334,pid,,,CBSP TO 01 Generic Eng. Svcs.,,409,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0342,pid,,,NASA SEWP Crypto Order,,415,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0343,pid,,,DMR OE-570 - Frontgrade Antenna Evaluation - 18D0004,,418,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0346,pid,,,DMR - Ancillary Definitization Mod for OP 3 - 5 - 24D2000,,422,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0357,pid,,,ESRP - Cost Overruns for TO 34 (N0003922F2179) (CVN 78 Overhaul),,435,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0358,pid,,,ESRP - Cost Overruns for TO 35 (N0003923F2008) (Sustainment Initiatives),,436,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0372,pid,,,WAMS - SW 101/Test Event Task Order,,443,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0374,pid,,,ESRP - TO 30 (N0003921F2030) Unfunded Ceiling De-Obligation,,444,PMW/A-170
added,N00039-25-RFPREQ-PMW/A-170-0375,pid,,,ESRP - TO 38 (N0003923F2063) Unfunded Ceiling De-Obligation,,446,PMW/A-170
added,N00039-25-RFPREQ-Pf004MNHR-0001,pid,,,My Navy Assignment (MNA) Sustainment Tech Refresh,,164,Pf004MNHR
added,N00039-25-RFPREQ-Pf004MNHR-0020,pid,,,Learning Stack (LS) Rating Career Domain Continuum (RCDC) Sustainment,,330,Pf004MNHR
added,N00039-25-RFPREQ-Pf004MNHR-0079,pid,,,My Navy Assignment (MNA) Sustainment Tech Refresh_Task Order,,397,Pf004MNHR
added,N00039-25-RFPREQ-Pf004MNHR-0086,pid,,,ADE Licenses Procurement,,406,Pf004MNHR
added,N00039-25-RFPREQ-Pf004MNHR-0112,pid,,,MNHR Software Procurement,,439,Pf004MNHR
added,N00039-25-RFPREQ-Pf005NABS-0047,pid,,,DACM MIS Option Exercise,,414,Pf005NABS
added,N00039-25-RFPREQ-Pf005NABS-0049,pid,,,PEO MLB Visual Program Office (VPO) (C),,426,Pf005NABS
added,N00039-25-RFPREQ-Pf007NERP-0004,pid,,,Standard Labor Data Collection and Distribution Application (SLDCADA) Sustainment (C),,20,Pf007NERP
added,N00039-25-RFPREQ-Pf007NERP-0006,pid,,,Navy Enterprise Resource Planning (NERP) Technical Support Services (C),,138,Pf007NERP
added,N00039-25-RFPREQ-Pf007NERP-0042,pid,,,"ERP, ERP+ and SLDCADA Engineering and Logistics Support Services (C)",,134,Pf007NERP
added,N00039-25-RFPREQ-Pf007NERP-0043,pid,,,Navy ERP+ CSO (C),,173,Pf007NERP
added,N00039-25-RFPREQ-Pf007NERP-0055,pid,,,Navy ERP+ Commercial Solution Offering (CSO) Procurement (C),,151,Pf007NERP
added,N00039-25-RFPREQ-Pf008MLBFO-0001,pid,,,PEO MLB Adaptive Acquisition Assurance Cell (C),,347,Pf008MLBFO
removed,N00039-25-RFPREQ-Pf1-PAS-0001,pid,,Naval Enterprise DevSecOps and Software Modernization IDIQ - Follow On Effort,,186,,Pf1-PAS
added,N00039-26-RFPREQ-4.0-0001,pid,,,NAVWAR 4.0 Logistics and Technical Support Services (FY28) (C),,150,4.0
added,N00039-26-RFPREQ-8.0-0004,pid,,,8.0 FY26 UiPath Annual Maintenance Renewal Order (C),,392,8.0
removed,N00039-26-RFPREQ-CSBO-0001,pid,,PEO Digital Engineering and Logistics Support follow on (C),,227,,CSBO
added,N00039-26-RFPREQ-PCE-0004,pid,,,PEO Digital Research & Advisory Services Follow On Effort (C),,137,PCE
changed,N00039-26-RFPREQ-PMA/PMW-101-0003,pid,procurement_instrument,Delivery Order/Task Order,Delivery Order/Task Order (not under Federal Supply Schedule Contract),169,115,PMA/PMW-101
changed,N00039-26-RFPREQ-PMA/PMW-101-0003,pid,solicitation_fy,,TBD,169,115,PMA/PMW-101
changed,N00039-26-RFPREQ-PMA/PMW-101-0003,pid,solicitation_quarter,,TBD,169,115,PMA/PMW-101
changed,N00039-26-RFPREQ-PMA/PMW-101-0005,pid,solicitation_fy,,TBD,28,120,PMA/PMW-101
changed,N00039-26-RFPREQ-PMA/PMW-101-0005,pid,solicitation_quarter,,TBD,28,120,PMA/PMW-101
removed,N00039-26-RFPREQ-PMS-485-0001,pid,,Integrated Common Processor (ICP) 28,,461,,PMS-485
added,N00039-26-RFPREQ-PMS-485-0002,pid,,,Modeling & Simulation-28 Contract,,96,PMS-485
added,N00039-26-RFPREQ-PMW-150-0003,pid,,,NILE Link 22 Training Task Order 5,,359,PMW-150
added,N00039-26-RFPREQ-PMW-160-0006,pid,,,ADNS MAC RFP #2 (C),,365,PMW-160
added,N00039-26-RFPREQ-PMW-160-0007,pid,,,ADNS MAC RFP #3 (C),,366,PMW-160
added,N00039-26-RFPREQ-PMW-160-0008,pid,,,ADNS MAC RFP #4 (C),,367,PMW-160
added,N00039-26-RFPREQ-PMW-160-0009,pid,,,ADNS MAC RFP #5 (C),,368,PMW-160
added,N00039-26-RFPREQ-PMW-160-0010,pid,,,ADNS MAC RFP #6 (C),,369,PMW-160
changed,N00039-26-RFPREQ-PMW-740-0003,pid,procurement_method,,Full and Open Competition,640,126,PMW-740
changed,N00039-26-RFPREQ-PMW-740-0003,pid,solicitation_fy,,TBD,640,126,PMW-740
changed,N00039-26-RFPREQ-PMW-740-0003,pid,solicitation_quarter,,TBD,640,126,PMW-740
added,N00039-26-RFPREQ-PMW-740-0005,pid,,,Integrated International Support Services (follow-on) (C),,141,PMW-740
added,N00039-26-RFPREQ-PMW-770-0005,pid,,,CSRR C&M DO#7,,356,PMW-770
added,N00039-26-RFPREQ-PMW-790-0022,pid,,,Program Management Support Services,,423,PMW-790
removed,N00039-26-RFPREQ-PMW/A-170-0001,pid,,DMR - PA MAC Follow-on (C),,191,,PMW/A-170
added,N00039-26-RFPREQ-PMW/A-170-0005,pid,,,DMR - SMRC OTP,,442,PMW/A-170
added,N00039-26-RFPREQ-Pf004MNHR-0005,pid,,,Learning Stack (LS) - LS Tools System Integration (SI) Support,,328,Pf004MNHR
added,N00039-27-RFPREQ-4.0-0001,pid,,,NAVWAR 4.0 Engineering and Lifecycle Support Services (FY28) (C),,155,4.0
added,N00039-27-RFPREQ-8.0-0003,pid,,,INDUS Follow on (C),,110,8.0
added,N00039-27-RFPREQ-PCE-0002,pid,,,PEO Digital Engineering and Logistics Support (FY27) (C),,119,PCE
added,N00039-27-RFPREQ-PMS-485-0001,pid,,,Delivery Order for the FFP Production of a CLTS Array Shipset,,175,PMS-485
added,N00039-27-RFPREQ-PMW-150-0001,pid,,,NILE Link 22 Training Task Order 6,,360,PMW-150
added,N00039-27-RFPREQ-PMW-160-0005,pid,,,ADNS MAC RFP #7 (C),,370,PMW-160
added,N00039-27-RFPREQ-PMW-160-0006,pid,,,ADNS MAC RFP #8 (C),,371,PMW-160
added,N00039-27-RFPREQ-PMW-160-0007,pid,,,ADNS MAC RFP #9 (C),,372,PMW-160
removed,N00039-27-RFPREQ-PMW-740-0001,pid,,India COMSEC Task Order (2027) (C),,643,,PMW-740
added,N00039-27-RFPREQ-Pf007NERP-0004,pid,,,SLDCADA 2 Support Services_Option Exercise (C),,95,Pf007NERP
added,N00039-28-RFPREQ-PMS-485-0001,pid,,,Delivery Order for the FFP Production of a CLTS Array Shipset,,176,PMS-485
added,N00039-28-RFPREQ-Pf007NERP-0001,pid,,,"NERP, SLDCADA and ERP+ Services",,129,Pf007NERP
added,N00039-28-RFPREQ-Pf007NERP-0003,pid,,,"Navy ERP, SLDCADA and ERP+ Option Year 1",,130,Pf007NERP
added,N00039-28-RFPREQ-Pf007NERP-0004,pid,,,SLDCADA 2_Sustainment (C),,339,Pf007NERP
added,N00039-28-RFPREQ-Pf007NERP-0005,pid,,,"ERP, ERP+ and SLDCADA Engineering & Support Services_Option Year 1 (C)",,135,Pf007NERP
added,N00039-29-RFPREQ-PMS-485-0001,pid,,,Delivery Order for the FFP Production of a CLTS Array Shipset,,177,PMS-485
